source_organisation,source_page_title_nl,original_url,scrape_date,content_hash,original_dutch_text,hyperlinks,patient_journey_stage,care_pathway_topic,stakeholder,action_or_next_step
Zorgwijzer.nl,Kanker: wat is het? (hulp & ondersteuning) - Zorgwijzer,https://www.zorgwijzer.nl/zorgverzekering/kanker,2026-05-31 14:40:43,28c831c96c2ea329b0a2570a92a354cceb06866481dc9abb09bad5b499818c47,"Kanker is een woord waar velen van zullen schrikken. Het is een verschrikkelijke ziekte die levens kan verwoesten. Gelukkig is er in de medische wetenschap veel vooruitgang waardoor steeds meer vormen van kanker genezen kunnen worden. Ook op het gebied van kankerpreventie wordt vooruitgang geboekt.
Desalniettemin krijgt ongeveer een derde van alle Nederlands ooit in zijn/haar leven te maken met kanker. Hiervan is ongeveer 90 procent 50 jaar of ouder. In 2016 werden er bijna 110.00 mensen gediagnosticeerd met een vorm van kanker.
Hoewel het risico op overlijden aan kanker daalt, sterven er jaarlijks nog altijd ruim 44.000 mensen aan de ziekte. De verwachting is dat het aantal diagnoses van kanker per 2020 is gestegen naar 123.000 nieuwe gevallen.
Doel van de zorgwijzer
Deze zorgwijzer probeert om op een begrijpelijke en bondige manier informatie te verschaffen over het onderwerp ‘kanker’.
In de zorgwijzer wordt daarom het onderstaande besproken:
Wat kanker is
Welke soorten van kanker er voorkomen
Welke oorzaken en risicofactoren kanker kent
In hoeverre de kans op kanker kan worden beperkt
Hoe kanker herkent en gediagnosticeerd kan worden
Welke behandelingen er mogelijk zijn
Waarom revalidatie tijdens en na de kankerbehandeling belangrijk is
Welke gevolgen kanker kan hebben
Wat de zorgverzekeraar kan betekenen bij kanker en welke zorgvergoedingen er geboden worden
Tot slot brengen we ook eenaantal handige verwijzingen en goede doelen in kaart die verwant zijn met het onderwerp ‘kanker’.
Wat is kanker?
Kanker kan worden omschreven als: een aandoening die wordt gekenmerkt door ongecontroleerde vermenigvuldiging van cellen waardoor kwaadaardige tumoren of gezwellen ontstaan die resulteren in verstoringen van de lichaamsfuncties.
De tumoren kunnen zich bovendien via omliggend weefsel, lymfevaten of via het bloed verplaatsen (uitzaaien) om vervolgens op andere plaatsen in het lichaam opnieuw kwaadaardige tumoren te vormen en weefsel en organen te beschadigen.
Kankersoorten
Omdat kanker zich op verschillende plekken in het lichaam kan manifesteren, zijn er meer dan 100 soorten kanker te benoemen. Hieronder de meest voorkomende vormen van kanker bij mannen en vrouwen:
Bij mannen:
Bij vrouwen:
1.       Prostaatkanker
1.       Borstkanker
2.       Darmkanker
2.       Huidkanker
3.       Huidkanker
3.       Darmkanker
Als alle soorten kanker voor mannen en vrouwen bij elkaar worden opgeteld, komt huidkanker het meest voor. Ieder jaar worden ongeveer 36.000 mensen gediagnosticeerd met een vorm van huidkanker. Gelukkig is deze kankersoort redelijk goed te behandelen.
Andere bekende vormen van kanker zijn:
Longkanker
Alvleesklierkanker
Baarmoederkanker
Slokdarmkanker
Schildklierkanker
Maagkanker
Eierstokkanker
Hersentumor
Teelbalkanker
Botkanker
Leukemie (bloedkanker)
Tussen elke vorm van kanker zijn er verschillen en overeenkomsten in de oorzaken, symptomen en behandelingen.
Oorzaken
Er bestaat niet zoiets als ‘de oorzaak’ van kanker. Men kan enkel spreken van bepaalde factoren die de kans op kanker kunnen vergroten.
Er kan wel gezegd worden dat kanker ontstaat door een mutatie (verandering) in het DNA dat de celdeling organiseert. Deze mutatie kan ervoor zorgen dat cellen zich op oncontroleerbare wijze vermenigvuldigen.
Risicoverhogende factoren
Er zijn meerdere risicofactoren die de kans op kanker kunnen vergroten:
Leeftijd: hoe ouder iemand is, hoe groter de kans op kanker
Verzwakt immuunsysteem, bijvoorbeeld vanwege bepaalde bacteriën en virussen
Erfelijkheid: hoewel kanker zelf niet erfelijk is, is de aanleg voor kanker wel erfelijk. Dat houdt in dat iemand met een erfelijke aanleg voor kanker dit ook kan doorgeven aan zijn/haar kinderen.
Ongezond (vet of suikerrijk) eten
Eten van rood en bewerkt vlees
Overgewicht
Onvoldoende beweging
Verbranden in de zon (uv-straling)
Verder kan de kans op een vorm van kanker worden vergroot door het in contact komen met of opname van kankerverwekkende stoffen, zoals alcohol, sigarettenrook (teer), dieselemissie en asbest. Maar ook bepaalde radioactieve deeltjes en radioactieve straling kunnen de kans op kanker (aanzienlijk) vergroten. In dit geval is vooral de mate van blootstelling (dosering) van belang.
Voorkomen
Kanker kent vrijwel altijd meerdere oorzaken. Daarom is er geen absolute garantie om kanker te voorkomen. Er zijn echter wel degelijk factoren die het risico op kanker kunnen verkleinen.
Preventie kan dus zeker een belangrijke rol spelen. Zaken die de kans op kanker kunnen beperken, hebben veelal betrekking op een gezonde levensstijl, namelijk:
Gezonde voeding: groente, fruit, peulvruchten en volkorenproducten
Voldoende fysieke activiteit
Niet roken
Matig met alcohol
Verstandig zonnen
Wie deze leefregels volgt, heeft statistisch gezien een minder groot risico om ooit kanker te krijgen.
Herkennen
Vroege ontdekking van kanker kan de kans op genezing sterk vergroten. Het wordt daarom sterk aangeraden om naar de huisarts te gaan als er klachten of symptomen zijn die op kanker kunnen wijzen.
De meest voorkomende symptomen/klachten:
Aanhoudende hoest of heesheid, eventueel in combinatie met bloed in slijm
Problemen met slikken, zoals pijn of moeite met doorslikken van voedsel of dranken
Chronische verandering van de stoelgang
Aanhoudende vermoeidheid en koorts zonder duidelijke oorzaak
Nieuwe of veranderende moedervlekken.
Bultjes, verdikkingen, zwellingen of schilferende plekjes op of onder de huid die zijn ontstaan zonder een duidelijke oorzaak
Wondjes die niet genezen op de huid of in de mond
Gewichtsverlies zonder duidelijke oorzaak
Plasproblemen: moeilijker of vaker plassen, pijn bij het plassen, bloed bij het plassen
Ongewoon bloedverlies bij een vrouw (buiten de menstruatie om)
Abnormale klachten
Dit is slechts een overzicht van de meest voorkomende klachten. Ook bij andere (aanhoudende) klachten is het raadzaam om naar de huisarts te gaan. Die kan indien nodig doorverwijzen naar een specialist in het ziekenhuis voor een vervolgonderzoek.
Diagnose
In het ziekenhuis of bij een kliniek zijn er verschillende (combinaties van) methoden om kanker vast te stellen, zoals:
Microscopisch onderzoek van een biopt (een stukje weefsel) uit een bepaald gebied van het lichaam
Bloedonderzoek
Echo, scan of röntgenfoto
De diagnose van kanker wordt gedaan door een oncoloog of dermatoloog (bij huidkanker).
Prognose
Zodra de diagnose voor kanker wordt gesteld, is het van belang om te achterhalen wat de prognose is. Met andere woorden: wat is de kans op genezing of wat is de levensverwachting?
Dit is vooral afhankelijk van het type kanker, of uitzaaiingen zijn van de tumor (en zo ja, in welke mate), de leeftijd van de patiënt en de conditie van de patiënt.
Aan de hand van onderzoek in het ziekenhuis kan een prognose worden gedaan door de oncoloog. Afhankelijk van de prognose wordt er een behandeling gekozen of eventueel aangepast door de specialist.
Behandeling
Er zijn een groot aantal verschillende methoden om kanker te behandelen. Dit hangt natuurlijk sterk af van de soort kanker, de prognose en de toestand van de patiënt.
Een behandeling kan gericht zijn op genezing, het afremmen van de ziekte (levensverlenging) of om de kwaliteit van het leven van de patiënt zoveel mogelijk te verbeteren (palliatieve zorg), bijvoorbeeld door middel van pijnbestrijding.
Vaak wordt gekozen voor een combinatie van verschillende behandelingen, zoals:
Chirurgie: operatief verwijderen (uitsnijden) van een tumor en tumorweefsel
Radiotherapie: vernietigen van kankercellen door middel van inwendige of uitwendige straling, zoals elektronenstraling, protonenstraling of röntgenstraling
Chemotherapie: behandeling met geneesmiddelen die cellen doden of celdeling afremmen
Hyperthermie: behandeling met warmte rondom de tumor waardoor kankercellen afsterven of minder bestand worden tegen andere behandelingen
Immunotherapie: activeren van het menselijke afweersysteem om kankercellen sneller of effectiever kapot te maken
Hormoonbehandeling: behandeling waarmee de groei van bepaalde hormonen wordt onderdrukt of bevorderd wat ervoor kan zorgen dat groei van sommige tumoren kan worden afgeremd
Bij de behandeling van kanker treden vaak bijwerkingen op, omdat de behandeling ook goede cellen kan aantasten. De ernst van de bijwerkingen hangt voornamelijk af van de soort en intensiteit van de behandeling.
Revalidatie
Als gevolg van kanker verslechtert in veel gevallen de conditie en gesteldheid van de patiënt. Revalidatie kan daarbij uitkomst bieden. Wetenschappelijk onderzoek heeft aangetoond dat revalidatie helpt bij het beter doorstaan van de kankerbehandeling, het verminderen van klachten en verhogen van het comfort van de patiënt.
Revalidatie tijdens en na de behandeling van kanker (oncologische revalidatie) vormt bovendien een belangrijk onderdeel bij het algehele herstel en het verbeteren van het dagelijks functioneren.
Voor oncologische revalidatie bestaan verschillende therapie- en begeleidingsvormen, zoals:
Conditie- en spierkracht training, onder begeleiding van een fysiotherapeut
Bepaalde sport- en spelvormen
Pijnbegeleiding
Gesprekken met een psycholoog of maatschappelijk werker
Adviezen van een diëtist
Gevolgen
De gevolgen van kanker kunnen sterk verschillen en is met name afhankelijk van de soort kanker, de leeftijd en de gezondheidsstatus van de patiënt. Het staat echter vast dat leven met kanker zeer ingrijpend kan zijn, zowel voor de patiënt zelf als zijn/haar familie en nabestaanden.
Niet alleen de ziekte zelf kent gevolgen, maar ook de behandeling (met alle bijwerkingen) is dikwijls intensief. Via het ziekenhuis of andere zorgverleners kan er extra ondersteuning geregeld worden.
Denk hierbij aan:
Een arts
Een gespecialiseerd verpleegkundige
Wijkverpleegkundige
Psycholoog
Fysiotherapeut
Diëtist
Ergotherapeut
Pedicure
Huidtherapeut
Logopedist
Sociaal- en maatschappelijk werker
Zorgverzekering
Als een dierbare lijdt aan kanker, kan de zorgverzekeraar op een aantal manieren helpen:
Wachtlijstbemiddeling, zodat de patiënt sneller aan de beurt bent voor een behandeling
Vergelijken van ziekenhuizen en zorgverleners die kankerzorg bieden
Adviseren over de mogelijkheden voor een
second opinion
(tweede mening) bij een topspecialist
Een vergoeding bieden vanuit de aanvullende zorgverzekering, bijvoorbeeld voor erfelijkheidsonderzoek,
fysiotherapie
, hospice, inloophuizen voor ex-kankerpatiënten, oncologische nazorg,
pruiken
en ziekenvervoer.
Verder wordt essentiële zorg en behandelingen rondom kanker gedekt vanuit de basisverzekering. Hiertoe behoren bijvoorbeeld de behandelmethoden die onder het kopje ‘behandeling’ worden genoemd.
Handige verwijzingen
Kanker infolijn
– voor alle vragen over de diagnose, erfelijkheid, behandelingen en zorg.
Verwijsgids - kanker
– helpt bij het vinden van ondersteunende begeleiding/behandeling bij kanker op ieder moment na de diagnose
Patiëntenverhalen
– overzicht van verhalen en ervaringen van patiënten die te maken hebben (of hebben gehad) met kanker.
Hulpgids palliatieve zorg
Goede doelen
Er zijn een groot aantal organisaties die zich hard maken voor bestrijding van kanker. Hieronder een overzicht van een aantal bekende goede doelen:
KWF Kankerbestrijding
KIKA (kinderen kankervrij)
Pink Ribbon (borstkanker)
Leukemiestichting
Support casper (alvleesklierkanker)
Cancer.org (internationaal)
Disclaimer & bronnen
De informatie in dit artikel wordt beschikbaar gesteld met als enig doel behulpzame informatie te verstrekken aan bezoekers. Deze informatie heeft geen therapeutische of diagnostische waarde noch is deze informatie bedoeld als vervanging van diensten, informatie of gegevens van artsen, specialisten of andere gediplomeerden en professionals. Medisch advies, medische vragen, klachten of symptomen behoren besproken te worden met een gediplomeerd arts of professional.
Samenstellers van de zorgwijzers noch Zorgwijzer.nl stelt zich op geen enkele manier aansprakelijk voor de volledigheid, juistheid of effectiviteit van informatie op zorgwijzer.nl. Het gebruik van de informatie is op volledige verantwoordelijkheid en risico van de gebruiker.
Deze zorgwijzer is samengesteld met het gebruik van diverse bronnen:
Kanker.nl
Kanker.be
Gezondheidsplein.nl
Thuisarts.nl","[{""anchor"": ""second opinion"", ""url"": ""https://www.zorgwijzer.nl/faq/patientenrechten#second-opinion""}, {""anchor"": ""fysiotherapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/fysiotherapie""}, {""anchor"": ""pruiken"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/pruiken""}, {""anchor"": ""Kanker infolijn"", ""url"": ""https://www.kanker.nl/info/kankernl-infolijn""}, {""anchor"": ""Verwijsgids - kanker"", ""url"": ""http://www.verwijsgidskanker.nl/""}, {""anchor"": ""Patiëntenverhalen"", ""url"": ""https://www.kanker.nl/verder-met-je-leven-na-kanker/ervaringsverhalen""}, {""anchor"": ""Hulpgids palliatieve zorg"", ""url"": ""https://www.zorgwijzer.nl/faq/palliatieve-zorg""}]",,,,
Zorgwijzer.nl,Vergoedingen zorgverzekering - Zorgwijzer,https://www.zorgwijzer.nl/vergoeding,2026-05-31 14:40:44,8c569761cd787323dceb42afe3d03f3855961ac1ff5fb6cd8f200631905f0e4c,"Vergoedingen
Hieronder vind je een overzicht van alle mogelijke vergoedingen
vanuit een aanvullende zorgverzekering.
Fysiotherapie
(alle leeftijden)
Alternatieve
geneeswijzen
Psychologische
zorg
Kraamzorg
(eigen bijdrage)
Orthodontie
(tot 18 jaar)
Orthodontie
(vanaf 18 jaar)
Acnetherapie
ADHD medicijnen (eigen bijdrage)
Alternatieve geneeswijzen
Anticonceptie
Besnijdenis (mannen)
Brillen en lenzen
Camouflagetherapie
Condooms
Dieetadvies
EHBO cursus
Ergotherapie
Fysiotherapie
Fysiotherapie na ongeval
Gehoorapparaat (eigen bijdrage)
Gezondheidscheck
Griepprik
Halotherapie
Hospice (eigen bijdrage)
Kinderopvang (bij ziekenhuisopname)
Kraamzorg
Lactatiekundige hulp
Lidmaatschap patiëntenverenigingen
Mantelzorg
Manuele therapie
Medicijnen (eigen bijdrage)
Mindfulness
Ontharen
Ooglaseren
Ooglidcorrectie
Orthodontie tot 18 jaar
Orthodontie vanaf 18 jaar
Overgangsconsulente
Pedicure
Podotherapie (en steunzolen)
Preventieve zorg (cursussen)
Pruiken (haarprothese)
Reisvaccinaties
Repatriëring bij ziekte of ongeval
Spoedeisende zorg buitenland
Sportmedisch advies en/of onderzoek
Sterilisatie
Stottertherapie
Tandarts
Tandarts buitenland (spoedeisend)
Tandartskosten bij ongeval
Tandartskosten tot 18 jaar
Voedingsadvies
Ziekenhuisbevalling
Zwangerschapscursus","[{""anchor"": ""Fysiotherapie(alle leeftijden)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/fysiotherapie""}, {""anchor"": ""Alternatievegeneeswijzen"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/alternatieve-geneeswijzen""}, {""anchor"": ""Psychologischezorg"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/psychologie""}, {""anchor"": ""Kraamzorg(eigen bijdrage)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/kraamzorg""}, {""anchor"": ""Orthodontie(tot 18 jaar)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/orthodontie-tot-18-jaar""}, {""anchor"": ""Orthodontie(vanaf 18 jaar)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/orthodontie-vanaf-18-jaar""}, {""anchor"": ""Acnetherapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/acnetherapie""}, {""anchor"": ""ADHD medicijnen (eigen bijdrage)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/adhd-medicijnen""}, {""anchor"": ""Anticonceptie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/anticonceptie""}, {""anchor"": ""Besnijdenis (mannen)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/besnijdenis""}, {""anchor"": ""Brillen en lenzen"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/brillen-en-lenzen""}, {""anchor"": ""Camouflagetherapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/camouflagetherapie""}, {""anchor"": ""Condooms"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/condooms""}, {""anchor"": ""Dieetadvies"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/dieetadvies""}, {""anchor"": ""EHBO cursus"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/ehbo-cursus""}, {""anchor"": ""Ergotherapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/ergotherapie""}, {""anchor"": ""Fysiotherapie na ongeval"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/fysiotherapie-na-ongeval""}, {""anchor"": ""Gehoorapparaat (eigen bijdrage)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/gehoorapparaat""}, {""anchor"": ""Gezondheidscheck"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/gezondheidscheck""}, {""anchor"": ""Griepprik"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/griepprik""}, {""anchor"": ""Halotherapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/halotherapie""}, {""anchor"": ""Hospice (eigen bijdrage)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/hospice""}, {""anchor"": ""Kinderopvang (bij ziekenhuisopname)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/kinderopvang""}, {""anchor"": ""Lactatiekundige hulp"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/lactatiekundige""}, {""anchor"": ""Lidmaatschap patiëntenverenigingen"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/patientenverenigingen""}, {""anchor"": ""Mantelzorg"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/mantelzorg""}, {""anchor"": ""Manuele therapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/manuele-therapie""}, {""anchor"": ""Medicijnen (eigen bijdrage)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/medicijnen""}, {""anchor"": ""Mindfulness"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/mindfulness""}, {""anchor"": ""Ontharen"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/laserontharing""}, {""anchor"": ""Ooglaseren"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/ooglaseren""}, {""anchor"": ""Ooglidcorrectie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/ooglidcorrectie""}, {""anchor"": ""Overgangsconsulente"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/overgangsconsulente""}, {""anchor"": ""Pedicure"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/pedicure""}, {""anchor"": ""Podotherapie (en steunzolen)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/podotherapie""}, {""anchor"": ""Preventieve zorg (cursussen)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/preventieve-zorg""}, {""anchor"": ""Pruiken (haarprothese)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/pruiken""}, {""anchor"": ""Reisvaccinaties"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/vaccinaties""}, {""anchor"": ""Repatriëring bij ziekte of ongeval"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/repatriering""}, {""anchor"": ""Spoedeisende zorg buitenland"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/buitenland-zorg""}, {""anchor"": ""Sportmedisch advies en/of onderzoek"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/sportmedisch-onderzoek""}, {""anchor"": ""Sterilisatie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/sterilisatie""}, {""anchor"": ""Stottertherapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/stottertherapie""}, {""anchor"": ""Tandarts"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/tandarts""}, {""anchor"": ""Tandarts buitenland (spoedeisend)"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/tandarts-buitenland""}, {""anchor"": ""Tandartskosten bij ongeval"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/tandartskosten-ongeval""}, {""anchor"": ""Tandartskosten tot 18 jaar"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/tandartskosten-18-jaar""}, {""anchor"": ""Voedingsadvies"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/voedingsadvies""}, {""anchor"": ""Ziekenhuisbevalling"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/ziekenhuisbevalling""}, {""anchor"": ""Zwangerschapscursus"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/zwangerschapscursus""}]",,,,
