source_organisation,source_page_title_nl,original_url,scrape_date,content_hash,original_dutch_text,hyperlinks,patient_journey_stage,care_pathway_topic,stakeholder,action_or_next_step
Zorgwijzer.nl,Kanker: wat is het? (hulp & ondersteuning) - Zorgwijzer,https://www.zorgwijzer.nl/ziektekosten/kanker,2026-05-31 14:40:49,28c831c96c2ea329b0a2570a92a354cceb06866481dc9abb09bad5b499818c47,"Kanker is een woord waar velen van zullen schrikken. Het is een verschrikkelijke ziekte die levens kan verwoesten. Gelukkig is er in de medische wetenschap veel vooruitgang waardoor steeds meer vormen van kanker genezen kunnen worden. Ook op het gebied van kankerpreventie wordt vooruitgang geboekt.
Desalniettemin krijgt ongeveer een derde van alle Nederlands ooit in zijn/haar leven te maken met kanker. Hiervan is ongeveer 90 procent 50 jaar of ouder. In 2016 werden er bijna 110.00 mensen gediagnosticeerd met een vorm van kanker.
Hoewel het risico op overlijden aan kanker daalt, sterven er jaarlijks nog altijd ruim 44.000 mensen aan de ziekte. De verwachting is dat het aantal diagnoses van kanker per 2020 is gestegen naar 123.000 nieuwe gevallen.
Doel van de zorgwijzer
Deze zorgwijzer probeert om op een begrijpelijke en bondige manier informatie te verschaffen over het onderwerp ‘kanker’.
In de zorgwijzer wordt daarom het onderstaande besproken:
Wat kanker is
Welke soorten van kanker er voorkomen
Welke oorzaken en risicofactoren kanker kent
In hoeverre de kans op kanker kan worden beperkt
Hoe kanker herkent en gediagnosticeerd kan worden
Welke behandelingen er mogelijk zijn
Waarom revalidatie tijdens en na de kankerbehandeling belangrijk is
Welke gevolgen kanker kan hebben
Wat de zorgverzekeraar kan betekenen bij kanker en welke zorgvergoedingen er geboden worden
Tot slot brengen we ook eenaantal handige verwijzingen en goede doelen in kaart die verwant zijn met het onderwerp ‘kanker’.
Wat is kanker?
Kanker kan worden omschreven als: een aandoening die wordt gekenmerkt door ongecontroleerde vermenigvuldiging van cellen waardoor kwaadaardige tumoren of gezwellen ontstaan die resulteren in verstoringen van de lichaamsfuncties.
De tumoren kunnen zich bovendien via omliggend weefsel, lymfevaten of via het bloed verplaatsen (uitzaaien) om vervolgens op andere plaatsen in het lichaam opnieuw kwaadaardige tumoren te vormen en weefsel en organen te beschadigen.
Kankersoorten
Omdat kanker zich op verschillende plekken in het lichaam kan manifesteren, zijn er meer dan 100 soorten kanker te benoemen. Hieronder de meest voorkomende vormen van kanker bij mannen en vrouwen:
Bij mannen:
Bij vrouwen:
1.       Prostaatkanker
1.       Borstkanker
2.       Darmkanker
2.       Huidkanker
3.       Huidkanker
3.       Darmkanker
Als alle soorten kanker voor mannen en vrouwen bij elkaar worden opgeteld, komt huidkanker het meest voor. Ieder jaar worden ongeveer 36.000 mensen gediagnosticeerd met een vorm van huidkanker. Gelukkig is deze kankersoort redelijk goed te behandelen.
Andere bekende vormen van kanker zijn:
Longkanker
Alvleesklierkanker
Baarmoederkanker
Slokdarmkanker
Schildklierkanker
Maagkanker
Eierstokkanker
Hersentumor
Teelbalkanker
Botkanker
Leukemie (bloedkanker)
Tussen elke vorm van kanker zijn er verschillen en overeenkomsten in de oorzaken, symptomen en behandelingen.
Oorzaken
Er bestaat niet zoiets als ‘de oorzaak’ van kanker. Men kan enkel spreken van bepaalde factoren die de kans op kanker kunnen vergroten.
Er kan wel gezegd worden dat kanker ontstaat door een mutatie (verandering) in het DNA dat de celdeling organiseert. Deze mutatie kan ervoor zorgen dat cellen zich op oncontroleerbare wijze vermenigvuldigen.
Risicoverhogende factoren
Er zijn meerdere risicofactoren die de kans op kanker kunnen vergroten:
Leeftijd: hoe ouder iemand is, hoe groter de kans op kanker
Verzwakt immuunsysteem, bijvoorbeeld vanwege bepaalde bacteriën en virussen
Erfelijkheid: hoewel kanker zelf niet erfelijk is, is de aanleg voor kanker wel erfelijk. Dat houdt in dat iemand met een erfelijke aanleg voor kanker dit ook kan doorgeven aan zijn/haar kinderen.
Ongezond (vet of suikerrijk) eten
Eten van rood en bewerkt vlees
Overgewicht
Onvoldoende beweging
Verbranden in de zon (uv-straling)
Verder kan de kans op een vorm van kanker worden vergroot door het in contact komen met of opname van kankerverwekkende stoffen, zoals alcohol, sigarettenrook (teer), dieselemissie en asbest. Maar ook bepaalde radioactieve deeltjes en radioactieve straling kunnen de kans op kanker (aanzienlijk) vergroten. In dit geval is vooral de mate van blootstelling (dosering) van belang.
Voorkomen
Kanker kent vrijwel altijd meerdere oorzaken. Daarom is er geen absolute garantie om kanker te voorkomen. Er zijn echter wel degelijk factoren die het risico op kanker kunnen verkleinen.
Preventie kan dus zeker een belangrijke rol spelen. Zaken die de kans op kanker kunnen beperken, hebben veelal betrekking op een gezonde levensstijl, namelijk:
Gezonde voeding: groente, fruit, peulvruchten en volkorenproducten
Voldoende fysieke activiteit
Niet roken
Matig met alcohol
Verstandig zonnen
Wie deze leefregels volgt, heeft statistisch gezien een minder groot risico om ooit kanker te krijgen.
Herkennen
Vroege ontdekking van kanker kan de kans op genezing sterk vergroten. Het wordt daarom sterk aangeraden om naar de huisarts te gaan als er klachten of symptomen zijn die op kanker kunnen wijzen.
De meest voorkomende symptomen/klachten:
Aanhoudende hoest of heesheid, eventueel in combinatie met bloed in slijm
Problemen met slikken, zoals pijn of moeite met doorslikken van voedsel of dranken
Chronische verandering van de stoelgang
Aanhoudende vermoeidheid en koorts zonder duidelijke oorzaak
Nieuwe of veranderende moedervlekken.
Bultjes, verdikkingen, zwellingen of schilferende plekjes op of onder de huid die zijn ontstaan zonder een duidelijke oorzaak
Wondjes die niet genezen op de huid of in de mond
Gewichtsverlies zonder duidelijke oorzaak
Plasproblemen: moeilijker of vaker plassen, pijn bij het plassen, bloed bij het plassen
Ongewoon bloedverlies bij een vrouw (buiten de menstruatie om)
Abnormale klachten
Dit is slechts een overzicht van de meest voorkomende klachten. Ook bij andere (aanhoudende) klachten is het raadzaam om naar de huisarts te gaan. Die kan indien nodig doorverwijzen naar een specialist in het ziekenhuis voor een vervolgonderzoek.
Diagnose
In het ziekenhuis of bij een kliniek zijn er verschillende (combinaties van) methoden om kanker vast te stellen, zoals:
Microscopisch onderzoek van een biopt (een stukje weefsel) uit een bepaald gebied van het lichaam
Bloedonderzoek
Echo, scan of röntgenfoto
De diagnose van kanker wordt gedaan door een oncoloog of dermatoloog (bij huidkanker).
Prognose
Zodra de diagnose voor kanker wordt gesteld, is het van belang om te achterhalen wat de prognose is. Met andere woorden: wat is de kans op genezing of wat is de levensverwachting?
Dit is vooral afhankelijk van het type kanker, of uitzaaiingen zijn van de tumor (en zo ja, in welke mate), de leeftijd van de patiënt en de conditie van de patiënt.
Aan de hand van onderzoek in het ziekenhuis kan een prognose worden gedaan door de oncoloog. Afhankelijk van de prognose wordt er een behandeling gekozen of eventueel aangepast door de specialist.
Behandeling
Er zijn een groot aantal verschillende methoden om kanker te behandelen. Dit hangt natuurlijk sterk af van de soort kanker, de prognose en de toestand van de patiënt.
Een behandeling kan gericht zijn op genezing, het afremmen van de ziekte (levensverlenging) of om de kwaliteit van het leven van de patiënt zoveel mogelijk te verbeteren (palliatieve zorg), bijvoorbeeld door middel van pijnbestrijding.
Vaak wordt gekozen voor een combinatie van verschillende behandelingen, zoals:
Chirurgie: operatief verwijderen (uitsnijden) van een tumor en tumorweefsel
Radiotherapie: vernietigen van kankercellen door middel van inwendige of uitwendige straling, zoals elektronenstraling, protonenstraling of röntgenstraling
Chemotherapie: behandeling met geneesmiddelen die cellen doden of celdeling afremmen
Hyperthermie: behandeling met warmte rondom de tumor waardoor kankercellen afsterven of minder bestand worden tegen andere behandelingen
Immunotherapie: activeren van het menselijke afweersysteem om kankercellen sneller of effectiever kapot te maken
Hormoonbehandeling: behandeling waarmee de groei van bepaalde hormonen wordt onderdrukt of bevorderd wat ervoor kan zorgen dat groei van sommige tumoren kan worden afgeremd
Bij de behandeling van kanker treden vaak bijwerkingen op, omdat de behandeling ook goede cellen kan aantasten. De ernst van de bijwerkingen hangt voornamelijk af van de soort en intensiteit van de behandeling.
Revalidatie
Als gevolg van kanker verslechtert in veel gevallen de conditie en gesteldheid van de patiënt. Revalidatie kan daarbij uitkomst bieden. Wetenschappelijk onderzoek heeft aangetoond dat revalidatie helpt bij het beter doorstaan van de kankerbehandeling, het verminderen van klachten en verhogen van het comfort van de patiënt.
Revalidatie tijdens en na de behandeling van kanker (oncologische revalidatie) vormt bovendien een belangrijk onderdeel bij het algehele herstel en het verbeteren van het dagelijks functioneren.
Voor oncologische revalidatie bestaan verschillende therapie- en begeleidingsvormen, zoals:
Conditie- en spierkracht training, onder begeleiding van een fysiotherapeut
Bepaalde sport- en spelvormen
Pijnbegeleiding
Gesprekken met een psycholoog of maatschappelijk werker
Adviezen van een diëtist
Gevolgen
De gevolgen van kanker kunnen sterk verschillen en is met name afhankelijk van de soort kanker, de leeftijd en de gezondheidsstatus van de patiënt. Het staat echter vast dat leven met kanker zeer ingrijpend kan zijn, zowel voor de patiënt zelf als zijn/haar familie en nabestaanden.
Niet alleen de ziekte zelf kent gevolgen, maar ook de behandeling (met alle bijwerkingen) is dikwijls intensief. Via het ziekenhuis of andere zorgverleners kan er extra ondersteuning geregeld worden.
Denk hierbij aan:
Een arts
Een gespecialiseerd verpleegkundige
Wijkverpleegkundige
Psycholoog
Fysiotherapeut
Diëtist
Ergotherapeut
Pedicure
Huidtherapeut
Logopedist
Sociaal- en maatschappelijk werker
Zorgverzekering
Als een dierbare lijdt aan kanker, kan de zorgverzekeraar op een aantal manieren helpen:
Wachtlijstbemiddeling, zodat de patiënt sneller aan de beurt bent voor een behandeling
Vergelijken van ziekenhuizen en zorgverleners die kankerzorg bieden
Adviseren over de mogelijkheden voor een
second opinion
(tweede mening) bij een topspecialist
Een vergoeding bieden vanuit de aanvullende zorgverzekering, bijvoorbeeld voor erfelijkheidsonderzoek,
fysiotherapie
, hospice, inloophuizen voor ex-kankerpatiënten, oncologische nazorg,
pruiken
en ziekenvervoer.
Verder wordt essentiële zorg en behandelingen rondom kanker gedekt vanuit de basisverzekering. Hiertoe behoren bijvoorbeeld de behandelmethoden die onder het kopje ‘behandeling’ worden genoemd.
Handige verwijzingen
Kanker infolijn
– voor alle vragen over de diagnose, erfelijkheid, behandelingen en zorg.
Verwijsgids - kanker
– helpt bij het vinden van ondersteunende begeleiding/behandeling bij kanker op ieder moment na de diagnose
Patiëntenverhalen
– overzicht van verhalen en ervaringen van patiënten die te maken hebben (of hebben gehad) met kanker.
Hulpgids palliatieve zorg
Goede doelen
Er zijn een groot aantal organisaties die zich hard maken voor bestrijding van kanker. Hieronder een overzicht van een aantal bekende goede doelen:
KWF Kankerbestrijding
KIKA (kinderen kankervrij)
Pink Ribbon (borstkanker)
Leukemiestichting
Support casper (alvleesklierkanker)
Cancer.org (internationaal)
Disclaimer & bronnen
De informatie in dit artikel wordt beschikbaar gesteld met als enig doel behulpzame informatie te verstrekken aan bezoekers. Deze informatie heeft geen therapeutische of diagnostische waarde noch is deze informatie bedoeld als vervanging van diensten, informatie of gegevens van artsen, specialisten of andere gediplomeerden en professionals. Medisch advies, medische vragen, klachten of symptomen behoren besproken te worden met een gediplomeerd arts of professional.
Samenstellers van de zorgwijzers noch Zorgwijzer.nl stelt zich op geen enkele manier aansprakelijk voor de volledigheid, juistheid of effectiviteit van informatie op zorgwijzer.nl. Het gebruik van de informatie is op volledige verantwoordelijkheid en risico van de gebruiker.
Deze zorgwijzer is samengesteld met het gebruik van diverse bronnen:
Kanker.nl
Kanker.be
Gezondheidsplein.nl
Thuisarts.nl","[{""anchor"": ""second opinion"", ""url"": ""https://www.zorgwijzer.nl/faq/patientenrechten#second-opinion""}, {""anchor"": ""fysiotherapie"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/fysiotherapie""}, {""anchor"": ""pruiken"", ""url"": ""https://www.zorgwijzer.nl/vergoeding/pruiken""}, {""anchor"": ""Kanker infolijn"", ""url"": ""https://www.kanker.nl/info/kankernl-infolijn""}, {""anchor"": ""Verwijsgids - kanker"", ""url"": ""http://www.verwijsgidskanker.nl/""}, {""anchor"": ""Patiëntenverhalen"", ""url"": ""https://www.kanker.nl/verder-met-je-leven-na-kanker/ervaringsverhalen""}, {""anchor"": ""Hulpgids palliatieve zorg"", ""url"": ""https://www.zorgwijzer.nl/faq/palliatieve-zorg""}]",,,,
Zorgwijzer.nl,Palliatieve zorg: wat is het? - Zorgwijzer,https://www.zorgwijzer.nl/faq/palliatieve-zorg,2026-05-31 14:40:54,5c714aa328929a7ef8f1ff63cb5ffd04bd137390d0cf2d01317d6367bed17683,"Palliatieve of palliatieve terminale zorg (PTZ) is bedoeld om de kwaliteit van het leven van de patiënt met een levensbedreigende ziekte in de laatste levensfase zo goed mogelijk te houden. Dat gebeurt door middel van verzachting of verlichting (ofwel palliatie) van het lijden.
Denk hierbij aan het voorkomen en behandelen van lichamelijke pijn, maar ook het verhelpen van problemen die kunnen ontstaan op het sociale, psychologische of spirituele vlak.
Bij palliatieve zorg is er ook veel aandacht voor de naasten van de patiënt. PTZ kan worden georganiseerd vanuit de Wet langdurige zorg (Wlz), de Zorgverzekeringswet (Zvw) of op basis van de subsidieregeling eerstelijns verblijf (tevens vanuit de Wlz).
Welke zorgvormen kent PTZ?
Bij palliatieve zorg kan men denken aan de volgende zorgvormen:
Het behandelen of verlichten van pijn en andere fysieke of psychische klachten
Persoonlijke verzorging en/of verpleging met het accent op het bevorderen van het comfort
Hulp bieden bij psychosociale problemen
Aandacht voor spiritualiteit en zingeving
Verstrekken van hulpmiddelen die kunnen helpen in het kader van de verlichting of het verbeteren van de levenskwaliteit in de laatste fase
Palliatieve sedatie toepassen (in de laatste twee weken)
Ondersteuning van patiënt en familie bij de afrondende fase van het leven, het nemen van afscheid en het rouwproces
Kenmerkend bij palliatieve zorg is dat ‘echte’ medische zorg (ter genezing van de ziekte) wordt stopgezet. Het accent ligt op de kwaliteit van het leven en het comfort van de patiënt en zijn/haar naasten.
Is er sprake van euthanasie bij palliatieve zorg?
Er is bij palliatieve zorg lang niet altijd sprake van euthanasie. Sterker nog, er is in Nederland geen consensus over de vraag of euthanasie überhaupt een onderdeel is/kan zijn van palliatieve zorg. Een deel van de zorgverleners, medici en deskundigen zijn in de overtuiging dat euthanasie een alternatief is voor palliatieve zorg.
Een ander, minstens even groot deel van de deskundigen en zorgverleners zijn in de overtuiging dat euthanasie in sommige (nood)situaties juist een onderdeel en waardig sluitstuk kan zijn van palliatieve zorg.
Welke zorgverleners zijn betrokken bij PTZ?
Bij palliatief terminale zorg zijn vaak, maar niet per definitie, een groot aantal verschillende zorgverleners betrokken, zoals:
Huisarts en andere artsen
Diëtisten
Fysiotherapeuten
Verpleegkundigen van een thuiszorgorganisatie
Psychologen
Vrijwilligers (mantelzorgers)
Geestelijk verzorgers
Maatschappelijk werkers
Wie komt in aanmerking voor PTZ?
PTZ is aan de orde als de patiënt ongeneselijk (terminaal) ziek is en op redelijk korte termijn zal overlijden. Het punt waarop een ziekte ongeneselijk blijkt, is bij bepaalde ziekten, bijvoorbeeld kanker, relatief helder. Bij andere ziekten is het echter niet altijd duidelijk wanneer de patiënt niet meer reageert op de (reguliere, curatieve) behandeling.
Bij sommige ziekten kan de start van de palliatieve fase zelfs samenvallen met de diagnose, omdat er dan geen andere behandeling meer mogelijk is. De behandelend arts* of huisarts indiceert  of er sprake is van een situatie waarin behandeling geen effect zal hebben. Palliatieve zorg is ook bedoeld voor de naasten van de patiënt, bijvoorbeeld in het kader van ondersteuning.
Hoe dan ook, afhankelijk van de situatie kan er sprake zijn van weken, maanden of zelfs jaren aan palliatieve zorgverlening. De indicatie/verwijzing voor palliatief terminale zorg wordt doorgaans echter afgegeven als de levensverwachting minder dan drie maanden is.
* Behandelend arts: arts die op het moment van de aanvraag van PTZ beschikt over de juiste informatie om zich een oordeel te vormen over de terminaliteit van de patiënt. Soms is daarin overleg met meerdere medisch specialisten.
Waar wordt palliatieve zorg verleend?
PTZ kan zowel thuis, in een zorginstelling of in een bijna thuissituatie (hospice) worden geleverd. Hierin spelen een aantal zaken een rol:
Wat wil de cliënt en/of zijn/haar naasten?
Wat is de situatie van de cliënt?
Heeft de cliënt al een indicatie voor de Wet langdurige zorg (Wlz)?
Palliatieve zorg wordt in bepaalde gevallen ook geleverd in het ziekenhuis.
PTZ in de thuissituatie
Indien er wordt besloten om PTZ in de thuissituatie te organiseren zijn er bepaalde voorwaarden van toepassing, namelijk:
De behandelend arts dient de medische verantwoordelijkheid op zich te nemen
Vrijwilligers en/of mantelzorgers moeten in staat zijn om toezicht te houden op de cliënt in situaties waarin geen professionele hulp aanwezig/beschikbaar is. De cliënt mag dus niet alleen thuis zijn.
Hoe kan palliatieve zorg worden aangevraagd en in welke vorm?
PTZ wordt op verschillende manieren georganiseerd en geleverd. Er zijn drie verschillende mogelijkheden qua leveringsvorm, namelijk:
Via de wijkverpleging uit de Zorgverzekeringswet (Zvw)
Vanuit de subsidieregeling eerstelijns verblijf (Wlz). Let op: deze subsidieregeling valt per 2017 onder de Zvw
Vanuit de Wlz. In bepaalde situaties kan dit met behulp van een persoonsgebonden budget (pgb), modulair pakket thuis (mpt) of volledig pakket thuis (vpt) en anders via zorg in natura
PTZ via de wijkverpleging (Zvw)
Bedoeld voor:
Cliënten zonder Wlz-indicatie die:
De zorg in de thuissituatie willen ontvangen
De zorg in een hospice, zonder Wtzi (Wet toelating zorginstellingen) voor verblijf willen ontvangen
Dit geldt ook voor:
Cliënten met een indicatie voor de Wet maatschappelijke ondersteuning (Wmo) of Zvw
Cliënten met een terugkeergarantie van vanwege een laag Zorgzwaarte Pakket (ZZP)
De behandelend arts oordeelt of de levensverwachting minder dan drie maanden is. Vervolgens is het aan de wijkverpleegkundige om de omvang van de nodige palliatieve zorg te indiceren en dit te aan te geven in een zorgplan.
Aanvragen via:
De zorgverzekeraar van de cliënt. Het is mogelijk om deze zorg middels zorg in natura te organiseren of middels een pgb in te kopen. Hoe lang de opgestelde indicatie geldig is, hangt af van de afspraken die zorgverzekeraars en aanbieders met elkaar hebben gemaakt.
PTZ via de subsidieregeling eerstelijns verblijf (Wlz)
Bedoeld voor:
Cliënten die zorg in een zorginstelling of hospice (met Wtzi toelating voor verblijf) willen ontvangen en:
Geen Wlz-indicatie hebben (dit geldt ook voor cliënten met een indicatie voor zorg uit de Wmo of Zvw of diegene met een terugkeergarantie naar de Wlz vanwege een laag ZZP)
Wel een Wlz-indicatie hebben en wonen in een kleinschalig wooninitiatief (woonsituatie)
Aanvragen via:
Het Centrum Indicatiestelling Zorg (CIZ). De zorg wordt geregeld op basis van zorg in natura. De indicatie is drie jaar geldig. Let op: de subsidieregeling eerstelijns verblijf wordt per 1 januari 2017 overgeheveld naar de Zvw en zal dan vallen onder de wijkverpleging.
PTZ vanuit de Wlz in een zorginstelling
Bedoeld voor:
Cliënten met een Wlz-indicatie (ZZP of zorgprofiel) en die willen verblijven in een zorginstelling. In het einde van de levensfase krijgen deze cliënten de nodige zorg op basis van het eerder geïndiceerde zorgprofiel (ZP). Palliatieve zorg vormt onderdeel van de taken van de zorginstelling. Onder bepaalde voorwaarden kan het voor zorgprofiel VV (verpleging en verzorging) beschermd verblijf met intensieve PTZ worden geïndiceerd. Daar is sprake van als de levensverwachting minder dan drie maanden is en aan de volgende criteria wordt voldaan:
Er is een noodzaak voor zeer intensieve zorg (24 uur per dag) die nog niet in het zorgprofiel is opgenomen
Er is noodzaak tot het bestrijden van zware pijn, verwardheid, benauwdheid en/of onrust
Er is een noodzaak voor continue zorg in de directe omgeving.
Het gaat om complexe zorg en inzet van verschillende zorgdisciplines
Let op: cliënten die in de laatste levensfase alsnog de zorg thuis of in een hospice willen ontvangen (zonder Wtzi-toelating) kunnen hier een beroep op doen. Dit kan op verklaring van de behandeld arts ook met een indicatie voor zorgprofiel VV beschermd verblijf met intensieve PTZ. Er hoeft dan niet worden voldaan aan de vier voorwaarden hierboven. Voor informatie over aanvragen, zie het volgende kopje.
Aanvragen via:
Het CIZ. De zorg wordt geleverd middels zorg in natura. De indicatie is voor een onbepaalde tijd geldig.
PTZ vanuit de Wlz thuis, in een hospice of bij een kleinschalig wooninitiatief
Bedoeld voor:
