source_organisation,source_page_title_nl,original_url,scrape_date,content_hash,original_dutch_text,hyperlinks,patient_journey_stage,care_pathway_topic,stakeholder,action_or_next_step
Cliënten met een Wlz-indicatie (ZZP of ZP) en die thuis, in een hospice of in een kleinschalig wooninitiatief willen verblijven. Dit kan op verklaring van de behandeld arts ook met een indicatie voor zorgprofiel VV beschermd verblijf met intensieve PTZ. Er hoeft dan niet worden voldaan aan de vier voorwaarden hierboven. Waar de cliënt de zorg thuis, in een hospice of in een kleinschalige woonsituatie ontvangt, kunnen er extra kosten in rekening worden gebracht die bovenop de kosten van het ZZP VV komen.
Aanvragen via:
Het CIZ. De zorg kan doorgaans worden geleverd middels een pgb, mpt, vpt of anders middels zorg in natura. De indicatie is voor een onbepaalde tijd geldig.
Schematisch overzicht palliatieve zorg
Hieronder volgt een schematisch overzicht van de palliatieve zorg in Nederland.
(klik op de afbeelding voor een vergroting)
★ Aan de volgende criteria waarin moet worden voldaan:
a) Er is noodzaak tot zeer intensieve 24-uurszorg die in het reeds geindiceerde zorgprofiel niet mogelijk is
b) Er is noodzaak tot bestrijding van zware pijn, benauwdheid, verwardheid en/of onrust,
c) Er is sprake van complexe zorg en inzet van verschillende disciplines en noodzaak van continue nabijheid van zorg
Eigen bijdrage voor PTZ
Voor zorg vanuit de Wlz geldt dat de cliënt een gedeelte van de kosten zelf dient te betalen. Deze kosten staan bekend als de ‘eigen bijdrage’ en zijn van toepassing voor iedereen van 18 jaar en ouder die zorg uit de Wlz ontvangt. Dat geldt dus ook voor PTZ.
Hoe hoog de eigen bijdrage is, is afhankelijk van verschillende factoren, zoals de hoogte van het inkomen en vermogen van de cliënt, de gezinssituatie van de cliënt en de zorg die wordt geleverd aan de cliënt.
Via het Centraal Administratie Kantoor (CAK) kun je een proefberekening maken om de hoogte van de eigen bijdrage in een bepaalde situatie te bepalen.
Lees ook:
proefberekening eigen bijdrage PTZ
Voor palliatieve zorg die wordt geleverd via de Zvw geldt geen eigen bijdrage. Wel zal het eigen risico van de
zorgverzekering
van de cliënt in rekening worden gebracht.
Gebruikte bronnen
Regelhulp
Uitvaartverzekering.nl
Overpalliatievezorg.nl
Agora.nl
Over de auteur:
Koen volgt dagelijks alle ontwikkelingen rondom zorgverzekeringen, van premiewijzigingen en polisvoorwaarden tot veranderingen in de Zorgverzekeringswet. Zo beschik jij altijd over actuele en betrouwbare informatie.
Meer over Koen","[{""anchor"": ""(no text)"", ""url"": ""https://www.zorgwijzer.nl/wp-content/uploads/Stroomdiagram-Palliatieve-Terminale-Zorg.jpg""}, {""anchor"": ""proefberekening eigen bijdrage PTZ"", ""url"": ""https://www.hetcak.nl/portalserver/portals/cak-portal/pages/k1-12-1-bereken-uw-eigen-bijdrage""}, {""anchor"": ""zorgverzekering"", ""url"": ""https://www.zorgwijzer.nl/zorgverzekeraar""}, {""anchor"": ""Regelhulp"", ""url"": ""https://www.regelhulp.nl/onderwerpen/zorg-in-laatste-levensfase/ptz""}, {""anchor"": ""Uitvaartverzekering.nl"", ""url"": ""https://www.uitvaartverzekering.nl""}, {""anchor"": ""Overpalliatievezorg.nl"", ""url"": ""https://overpalliatievezorg.nl/""}, {""anchor"": ""Meer over Koen"", ""url"": ""https://www.zorgwijzer.nl/over-ons/koen-kuijper""}]",,,,
Zorgwijzer.nl,Zorgwijzers overzicht - Zorgwijzer,https://www.zorgwijzer.nl/zorgwijzers,2026-05-31 14:40:58,94239f3a3f9a7daec34f373bdcc84bba6c6e256ff2594a5c14bd9fc61055ff6c,"Zorgwijzers
Hieronder vind je een overzicht van diverse zorgwijzers die
je verwijzen naar de juiste zorg en zorginformatie
Opgeblazen buik
Vitamine D
Keelpijn
Maagzuur
Aambeien
Stoppen met roken
Alle Zorgwijzers
Aften
Aften
Autisme
Autisme
Aambeien
Aambeien
Benen
Beenlengteverschil
Beroerte
Beroerte
Bevalling
Pijn tijdens bevalling
Blaasontsteking
Blaasontsteking
Blessure
Sportblessures
Borstvoeding
Borstvoeding
Buik
Opgeblazen buik
Diarree
Diarree
Dementie
Dementie
Diabetes
Diabetes type 1
Diabetes type 2
Diabetes en zwangerschap
Dyslexie
Dyslexie
Erfelijkheid
Erfelijkheid
Fibromyalgie
Fibromyalgie
Gezondheid
Dopamine
Handicap
Handicap en chronische ziekte
Hersenletsel
Gedragsveranderingen na hersenletsel
Hooikoorts
Hooikoorts
Huid
Gordelroos
Hoofdluis
Koortslip
Schurft
Waterpokken
Kanker
Kanker
Keelpijn
Keelontsteking
Kinderen
Advies kindermishandeling
Maagzuur
Brandend maagzuur
Medicijnen
Informatie over geneesmiddelen
Mineralen
Kalium
Magnesium
Oor
Oorontsteking en slijmoor
Orgaandonatie
Orgaandonatie
Overgewicht
Overgewicht
Probiotica
Probiotica
Posttraumatische dystrofie
Posttraumatische dystrofie
Processierups
Eikenprocessierups
Psychologische aandoeningen
Burn-out
Depressie
Roken
Stoppen met roken
Spierziekten
Spierziekten
Ademhalings-ondersteuning
Advies over erfelijkheid
Medische zorg
Revalidatie
Vaststellen van een spierziekte
Tand
Beugel
Tekenbeetziekten
Tekenbeet
Stichting tekenbeetziekten
Tekenkaart
Voeten
Voetproblemen
Vitaminen
Omega 3
Vitamine B12 (tekort)
Vitamine D
Hulp nodig met je zorgverzekering?
Neem dan contact op met één van onze zorgexperts.
Stuur ons een bericht
Meer over ons","[{""anchor"": ""Opgeblazen buik"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/opgeblazen-buik""}, {""anchor"": ""Vitamine D"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/vitamine-d""}, {""anchor"": ""Keelpijn"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/keelontsteking""}, {""anchor"": ""Maagzuur"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/maagzuur""}, {""anchor"": ""Aambeien"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/aambeien""}, {""anchor"": ""Stoppen met roken"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/stoppen-met-roken""}, {""anchor"": ""Aften"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/aften""}, {""anchor"": ""Autisme"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/autisme""}, {""anchor"": ""Beenlengteverschil"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/beenlengteverschil""}, {""anchor"": ""Beroerte"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/beroerte""}, {""anchor"": ""Pijn tijdens bevalling"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/pijn-tijdens-bevalling""}, {""anchor"": ""Blaasontsteking"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/blaasontsteking""}, {""anchor"": ""Sportblessures"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/sportblessures""}, {""anchor"": ""Borstvoeding"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/borstvoeding""}, {""anchor"": ""Diarree"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/diarree""}, {""anchor"": ""Dementie"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/dementie""}, {""anchor"": ""Diabetes type 1"", ""url"": ""https://diabeter.nl/nl/over-diabetes/type1diabetes/""}, {""anchor"": ""Diabetes type 2"", ""url"": ""https://www.dvn.nl/Wat-is-diabetes/Type-2""}, {""anchor"": ""Diabetes en zwangerschap"", ""url"": ""https://www.dvn.nl/Leven-met-diabetes/Kinderwens""}, {""anchor"": ""Dyslexie"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/dyslexie""}, {""anchor"": ""Erfelijkheid"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/erfelijkheid""}, {""anchor"": ""Fibromyalgie"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/fibromyalgie""}, {""anchor"": ""Dopamine"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/dopamine""}, {""anchor"": ""Handicap en chronische ziekte"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/handicap""}, {""anchor"": ""Gedragsveranderingen na hersenletsel"", ""url"": ""https://www.hersenstichting.nl/webwinkel/producten/brochure-gedragsveranderingen""}, {""anchor"": ""Hooikoorts"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/hooikoorts""}, {""anchor"": ""Gordelroos"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/gordelroos""}, {""anchor"": ""Hoofdluis"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/hoofdluis""}, {""anchor"": ""Koortslip"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/koortslip""}, {""anchor"": ""Schurft"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/schurft""}, {""anchor"": ""Waterpokken"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/waterpokken""}, {""anchor"": ""Kanker"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/kanker""}, {""anchor"": ""Advies kindermishandeling"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/kindermishandeling""}, {""anchor"": ""Informatie over geneesmiddelen"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/medicijnen""}, {""anchor"": ""Kalium"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/kalium""}, {""anchor"": ""Magnesium"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/magnesium""}, {""anchor"": ""Oorontsteking en slijmoor"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/oorontsteking-en-slijmoor""}, {""anchor"": ""Orgaandonatie"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/orgaandonatie""}, {""anchor"": ""Overgewicht"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/overgewicht""}, {""anchor"": ""Probiotica"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/probiotica""}, {""anchor"": ""Posttraumatische dystrofie"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/posttraumatische-dystrofie""}, {""anchor"": ""Eikenprocessierups"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/processierups""}, {""anchor"": ""Burn-out"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/burn-out""}, {""anchor"": ""Depressie"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/depressie""}, {""anchor"": ""Spierziekten"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/spierziekten""}, {""anchor"": ""Ademhalings-ondersteuning"", ""url"": ""https://www.spierziekten.nl/zorgwijzer/zoeken/categorie/ademhalings-ondersteuning/""}, {""anchor"": ""Advies over erfelijkheid"", ""url"": ""https://www.spierziekten.nl/zorgwijzer/zoeken/categorie/advies-over-erfelijkheid/""}, {""anchor"": ""Medische zorg"", ""url"": ""https://www.spierziekten.nl/zorgwijzer/zoeken/categorie/medische-zorg/""}, {""anchor"": ""Revalidatie"", ""url"": ""https://www.spierziekten.nl/zorgwijzer/zoeken/categorie/revalidatie/""}, {""anchor"": ""Vaststellen van een spierziekte"", ""url"": ""https://www.spierziekten.nl/zorgwijzer/zoeken/categorie/vaststellen-van-een-spierziekte/""}, {""anchor"": ""Beugel"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/beugel""}, {""anchor"": ""Tekenbeet"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/tekenbeet""}, {""anchor"": ""Stichting tekenbeetziekten"", ""url"": ""https://www.tekenbeetziekten.nl/""}, {""anchor"": ""Tekenkaart"", ""url"": ""https://www.zorgwijzer.nl/wp-content/uploads/STZ-tekenkaart.png""}, {""anchor"": ""Voetproblemen"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/voetproblemen""}, {""anchor"": ""Omega 3"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/omega-3""}, {""anchor"": ""Vitamine B12 (tekort)"", ""url"": ""https://www.zorgwijzer.nl/zorgwijzers/vitamine-b12-tekort""}, {""anchor"": ""Stuur ons een bericht"", ""url"": ""https://www.zorgwijzer.nl/contact""}, {""anchor"": ""Meer over ons"", ""url"": ""https://www.zorgwijzer.nl/over-ons""}]",,,,
Zorgwijzer.nl,Pruiken (haarprothese) vergoeding (update: 2026) - Zorgwijzer,https://www.zorgwijzer.nl/vergoeding/pruiken,2026-05-31 14:41:08,d6a46182326e617c01b53b626c28786d58f8a89bb48d172adf1481c326bf3a3b,"Als gevolg van een ziekte of een bepaalde behandeling kan haarverlies of zelfs kaalheid optreden. Dit kan voor zowel vrouwen als mannen een vervelende impact hebben in het dagelijks leven. Een pruik (of op maat gemaakte haarprothese) kan in dat geval een goede oplossing zijn.
Vanuit de zorgverzekering (basis en aanvullend) zijn er diverse vergoedingsmogelijkheden voor een pruik of haarprothese. Op deze pagina wordt besproken welke vergoedingen mogelijk zijn en welke voorwaarden daar bij komen kijken.
Bekijk de aanvullende dekkingen voor pruiken per zorgverzekeraar
Vergoeding basisverzekering
Vanuit de basisverzekering kan men aanspraak maken voor een vergoeding van een haarwerk, zoals een pruik of haarprothese. Er geldt een maximale vergoeding van
497,50 euro
(2026).
Als het haarwerk duurder is, moet het verschil door de verzekerde zelf worden bijbetaald. Dit is de eigen bijdrage. Uitzondering hierop is als de verzekerde een aanvullende verzekering heeft met dekking voor deze eigen bijdrage (overzicht hieronder).
Voorwaarden
Bij vergoeding vanuit de basisverzekering gelden voorwaarden:
De patiënt/verzekerde is helemaal of gedeeltelijk kaal als gevolg van een ziekte of behandeling, bijvoorbeeld chemotherapie. Of er is sprake van kaalhoofdigheid bij vrouwen
Je betaalt het verplichte eigen risico (jongeren tot 18 jaar uitgesloten) aan de zorgverzekeraar. Als je ook een vrijwillig eigen risico hebt, dien je deze ook eerst te betalen voordat de zorgverzekeraar gaat vergoeden.
De vergoeding geldt voor de pruik zelf, niet voor het aanmeten van de pruik.
De vergoeding kan, afhankelijk van de polis, lager uitvallen bij een leverancier die niet is gecontracteerd door de zorgverzekeraar.
Goed om te weten
Als er gebruik wordt gemaakt van een leverancier waar de zorgverzekeraar een contract mee heeft, kan er direct contact worden opgenomen met de leverancier. Het voorschrift van de medisch specialist is hierbij belangrijk, want hier staat op welk soort haarwerk er nodig/wenselijk is.
Als er gebruik wordt gemaakt van een leverancier waar de zorgverzekeraar geen contract mee heeft, moet er in veel gevallen van te voren toestemming worden gevraagd bij de zorgverzekeraar voor de aanschaf, vervanging of reparatie van een pruik. Op de website van de desbetreffende zorgverzekeraar kun je vinden hoe je toestemming kunt vragen.
Ziektekosten die niet worden gedekt, maar die je zelf betaalt, komen soms in aanmerking als
aftrekbare ziektekosten
bij de aangifte inkomstenbelasting.
Vergoeding aanvullende zorgverzekering
Diverse zorgverzekeraars hebben een vergoeding voor pruiken. Je komt voor deze vergoeding via een aanvullende verzekering als de pruik duurder is dan de maximale vergoeding die geldt vanuit de basisverzekering.
De zorgverzekeraar zal dus eerst vergoeden vanuit de basisverzekering. Vervolgens wordt bekeken wat de aanvullende verzekering daarbovenop nog dekt.
De vergoeding kan bij veel zorgverzekeraars ook gebruikt worden voor een andere vorm van hoofdbedekking, zoals een bandana of hoed.
De vergoeding van pruiken (haarprotheses) vanuit de aanvullende verzekering kan op twee manieren tot stand komen:
De zorgverzekeraar vergoed pruiken uit één vast budget ‘hulpmiddelen’. Uit dit budget worden dan ook andere hulpmiddelen vergoed, zoals een gehoorapparaat.
De zorgverzekeraar hanteert een aparte vergoeding voor pruiken.
In de tabel hieronder wordt toegelicht welke vergoeding er is
bovenop de basisverzekering
In het kader van de vergoeding is het raadzaam om contact op te nemen met de zorgverzekeraar of de polisvoorwaarden te raadplegen.
Selecteer een zorgverzekeraar
Toon alle zorgverzekeraars
Menzis
VGZ
Zilveren Kruis
a.s.r.
a.s.r. (Ik kies zelf)
Aevitae
Anderzorg
CZdirect
De Christelijke
De Friesland
DSW
FBTO
ING (CZdirect)
Interpolis
IZA
IZZ door VGZ
Just
Menzis
NN - Zorgvoordelig
OHRA
ONVZ
Salland
Stad Holland
Umc
UnitedConsumers
Univé
VGZ
VGZbewuzt
VinkVink
VvAA
ZEKUR
ZieZo
Zilveren Kruis
Zorg en Zekerheid
Download als PDF
a.s.r.
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
a.s.r. (Ik kies zelf)
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
Aevitae
Naam
verzekering
Vergoeding
Premie
per maand
Laef! 3
€ 125 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 31,30
Laef! 4
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 58,24
Anderzorg
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
Naam
verzekering
Vergoeding
Premie
per maand
Basis
€ 75 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 10,85
50+
€ 75 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 22,20
Plus
€ 75 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 27,35
Top
€ 75 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 49,95
CZdirect
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
De Christelijke
Naam
verzekering
Vergoeding
Premie
per maand
Largepolis
€ 100 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 51,50
Extra Largepolis
€ 200 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 79,95
Extra Largepolis is niet meer af te sluiten
De Friesland
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
DSW
Naam
verzekering
Vergoeding
Premie
per maand
AV Top
€ 135 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 51,00
FBTO
Naam
verzekering
Vergoeding
Premie
per maand
Gezichtszorg & Orthodontie
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 16,75
Deze module heeft de volgende dekkingen: € 500 vergoeding per jaar voor Orthodontie per meeverzekerd kind (tot 18 jaar) | € 250 aan budget dat per verzekerde kan worden gebruikt voor acnetherapie, eigen bijdrage gehoorapparaten, eigen bijdrage pruiken, elektrische epilatie gezichtsbeharing en/of camouflagetherapie | € 100 vergoeding per twee jaar voor een complete bril, contactlenzen of nachtlenzen
ING (CZdirect)
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
Interpolis
Naam
verzekering
Vergoeding
Premie
per maand
ZonderZorgen
€ 100 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 34,75
IZA
Naam
verzekering
Vergoeding
Premie
per maand
IZA Extra Zorg 1
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 19,95
IZA Extra Zorg 2
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 48,50
IZA Extra Zorg 3
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 55,75
Classic Comfort
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 65,30
IZZ door VGZ
Naam
verzekering
Vergoeding
Premie
per maand
Zorg voor de Zorg + Extra 2
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 92,50
Zorg voor de Zorg + Extra 3
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 119,38
Just
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
Menzis
Naam
verzekering
Vergoeding
Premie
per maand
ExtraVerzorgd 1
€ 100 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 8,60
ExtraVerzorgd 2
€ 200 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 25,00
ExtraVerzorgd 3
€ 300 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 45,80
Naam
verzekering
Vergoeding
Premie
per maand
Extra
€ 200 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 28,66
Jij & Vitaal
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 42,95
Compleet
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 52,01
NN - Zorgvoordelig
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
OHRA
Naam
verzekering
Vergoeding
Premie
per maand
Extra Aanvullend
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 25,89
Uitgebreid
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 49,83
ONVZ
Naam
verzekering
Vergoeding
Premie
per maand
Optifit
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 46,95
Topfit
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 74,40
Salland
Naam
verzekering
Vergoeding
Premie
per maand
Extra
€ 100 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 14,00
Plus
€ 200 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 27,00
Top
€ 300 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 49,95
Stad Holland
Naam
verzekering
Vergoeding
Premie
per maand
Uitgebreide AV
€ 135 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 53,00
Extra Uitgebreide AV
€ 135 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 73,00
Umc
Naam
verzekering
Vergoeding
Premie
per maand
UMC Extra Zorg 2
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 34,22
UMC Extra Zorg 3
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 52,22
UnitedConsumers
Naam
verzekering
Vergoeding
Premie
per maand
ZorgZeker 2
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 25,80
ZorgZeker 3
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 46,75
Univé
Naam
verzekering
Vergoeding
Premie
per maand
Aanvullend Beter
€ 150 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 26,00
Aanvullend Best
€ 200 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 41,00
VGZ
Naam
verzekering
Vergoeding
Premie
per maand
Aanvullend Beter
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 28,50
Aanvullend Best
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 47,60
VGZbewuzt
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
VinkVink
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
VvAA
Naam
verzekering
Vergoeding
Premie
per maand
Optimaal
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 44,42
Top
€ 500 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 70,40
ZEKUR
Naam
verzekering
Vergoeding
Premie
per maand
Extra ZEKUR
€ 250 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 39,25
ZieZo
Helaas, hier geen vergoeding voor pruiken (haarprothese) in de aanvullende verzekering.
Zilveren Kruis
Naam
verzekering
Vergoeding
Premie
per maand
Aanvullend 3 Sterren
€ 100 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 42,50
Aanvullend 4 Sterren
€ 200 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 70,95
Aanvullend 4 Sterren is niet meer af te sluiten
Zorg en Zekerheid
Naam
verzekering
Vergoeding
Premie
per maand
AV Basis
€ 70 extra extra vergoeding bovenop de basisdekking (€ 482,50)
€ 17,05
AV Standaard
€ 70 extra extra vergoeding bovenop de basisdekking (€ 482,50)
€ 25,55
AV Top
€ 140 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 54,20
AV Plus
€ 140 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 58,50
AV GeZZin
€ 140 extra vergoeding bovenop de basisdekking (€ 482,50)
€ 66,50
Het bovenstaande overzicht is bedoeld als indicatie voor de vergoeding via de zorgverzekeraar. Aan de verstrekte informatie kunnen geen rechten worden ontleend. Wij aanvaarden geen enkele aansprakelijkheid voor eventuele fouten en onjuistheden. Raadpleeg voor de exacte vergoedingen altijd de polisvoorwaarden van de verzekeraar.","[{""anchor"": ""aftrekbare ziektekosten"", ""url"": ""https://www.zorgwijzer.nl/faq/aftrekbare-zorgkosten""}, {""anchor"": ""Download als PDF"", ""url"": ""https://www.zorgwijzer.nl/pdf/5882.pdf?date=31-05-2026""}]",,,,
