Source organisation,Source page title,Original URL,Scrape date,Original Dutch text,Hyperlinks,Patient journey stage,Care pathway topic,Stakeholder,Action or next step
Zorgwijzer.nl,Kanker: wat is het? (hulp & ondersteuning) - Zorgwijzer,https://www.zorgwijzer.nl/zorgwijzer/kanker,2026-05-28,"Kanker is een woord waar velen van zullen schrikken. Het is een verschrikkelijke ziekte die levens kan verwoesten. Gelukkig is er in de medische wetenschap veel vooruitgang waardoor steeds meer vormen van kanker genezen kunnen worden. Ook op het gebied van kankerpreventie wordt vooruitgang geboekt.
Desalniettemin krijgt ongeveer een derde van alle Nederlands ooit in zijn/haar leven te maken met kanker. Hiervan is ongeveer 90 procent 50 jaar of ouder. In 2016 werden er bijna 110.00 mensen gediagnosticeerd met een vorm van kanker.
Hoewel het risico op overlijden aan kanker daalt, sterven er jaarlijks nog altijd ruim 44.000 mensen aan de ziekte. De verwachting is dat het aantal diagnoses van kanker per 2020 is gestegen naar 123.000 nieuwe gevallen.
Deze zorgwijzer probeert om op een begrijpelijke en bondige manier informatie te verschaffen over het onderwerp ‘kanker’.
In de zorgwijzer wordt daarom het onderstaande besproken:
Tot slot brengen we ook eenaantal handige verwijzingen en goede doelen in kaart die verwant zijn met het onderwerp ‘kanker’.
Kanker kan worden omschreven als: een aandoening die wordt gekenmerkt door ongecontroleerde vermenigvuldiging van cellen waardoor kwaadaardige tumoren of gezwellen ontstaan die resulteren in verstoringen van de lichaamsfuncties.
De tumoren kunnen zich bovendien via omliggend weefsel, lymfevaten of via het bloed verplaatsen (uitzaaien) om vervolgens op andere plaatsen in het lichaam opnieuw kwaadaardige tumoren te vormen en weefsel en organen te beschadigen.
Omdat kanker zich op verschillende plekken in het lichaam kan manifesteren, zijn er meer dan 100 soorten kanker te benoemen. Hieronder de meest voorkomende vormen van kanker bij mannen en vrouwen:
Als alle soorten kanker voor mannen en vrouwen bij elkaar worden opgeteld, komt huidkanker het meest voor. Ieder jaar worden ongeveer 36.000 mensen gediagnosticeerd met een vorm van huidkanker. Gelukkig is deze kankersoort redelijk goed te behandelen.
Andere bekende vormen van kanker zijn:
Tussen elke vorm van kanker zijn er verschillen en overeenkomsten in de oorzaken, symptomen en behandelingen.
Er bestaat niet zoiets als ‘de oorzaak’ van kanker. Men kan enkel spreken van bepaalde factoren die de kans op kanker kunnen vergroten.
Er kan wel gezegd worden dat kanker ontstaat door een mutatie (verandering) in het DNA dat de celdeling organiseert. Deze mutatie kan ervoor zorgen dat cellen zich op oncontroleerbare wijze vermenigvuldigen.
Er zijn meerdere risicofactoren die de kans op kanker kunnen vergroten:
Verder kan de kans op een vorm van kanker worden vergroot door het in contact komen met of opname van kankerverwekkende stoffen, zoals alcohol, sigarettenrook (teer), dieselemissie en asbest. Maar ook bepaalde radioactieve deeltjes en radioactieve straling kunnen de kans op kanker (aanzienlijk) vergroten. In dit geval is vooral de mate van blootstelling (dosering) van belang.
Kanker kent vrijwel altijd meerdere oorzaken. Daarom is er geen absolute garantie om kanker te voorkomen. Er zijn echter wel degelijk factoren die het risico op kanker kunnen verkleinen.
Preventie kan dus zeker een belangrijke rol spelen. Zaken die de kans op kanker kunnen beperken, hebben veelal betrekking op een gezonde levensstijl, namelijk:
Wie deze leefregels volgt, heeft statistisch gezien een minder groot risico om ooit kanker te krijgen.
Vroege ontdekking van kanker kan de kans op genezing sterk vergroten. Het wordt daarom sterk aangeraden om naar de huisarts te gaan als er klachten of symptomen zijn die op kanker kunnen wijzen.
De meest voorkomende symptomen/klachten:
Dit is slechts een overzicht van de meest voorkomende klachten. Ook bij andere (aanhoudende) klachten is het raadzaam om naar de huisarts te gaan. Die kan indien nodig doorverwijzen naar een specialist in het ziekenhuis voor een vervolgonderzoek.
In het ziekenhuis of bij een kliniek zijn er verschillende (combinaties van) methoden om kanker vast te stellen, zoals:
De diagnose van kanker wordt gedaan door een oncoloog of dermatoloog (bij huidkanker).
Zodra de diagnose voor kanker wordt gesteld, is het van belang om te achterhalen wat de prognose is. Met andere woorden: wat is de kans op genezing of wat is de levensverwachting?
Dit is vooral afhankelijk van het type kanker, of uitzaaiingen zijn van de tumor (en zo ja, in welke mate), de leeftijd van de patiënt en de conditie van de patiënt.
Aan de hand van onderzoek in het ziekenhuis kan een prognose worden gedaan door de oncoloog. Afhankelijk van de prognose wordt er een behandeling gekozen of eventueel aangepast door de specialist.
Er zijn een groot aantal verschillende methoden om kanker te behandelen. Dit hangt natuurlijk sterk af van de soort kanker, de prognose en de toestand van de patiënt.
Een behandeling kan gericht zijn op genezing, het afremmen van de ziekte (levensverlenging) of om de kwaliteit van het leven van de patiënt zoveel mogelijk te verbeteren (palliatieve zorg), bijvoorbeeld door middel van pijnbestrijding.
Vaak wordt gekozen voor een combinatie van verschillende behandelingen, zoals:
Bij de behandeling van kanker treden vaak bijwerkingen op, omdat de behandeling ook goede cellen kan aantasten. De ernst van de bijwerkingen hangt voornamelijk af van de soort en intensiteit van de behandeling.
Als gevolg van kanker verslechtert in veel gevallen de conditie en gesteldheid van de patiënt. Revalidatie kan daarbij uitkomst bieden. Wetenschappelijk onderzoek heeft aangetoond dat revalidatie helpt bij het beter doorstaan van de kankerbehandeling, het verminderen van klachten en verhogen van het comfort van de patiënt.
Revalidatie tijdens en na de behandeling van kanker (oncologische revalidatie) vormt bovendien een belangrijk onderdeel bij het algehele herstel en het verbeteren van het dagelijks functioneren.
Voor oncologische revalidatie bestaan verschillende therapie- en begeleidingsvormen, zoals:
De gevolgen van kanker kunnen sterk verschillen en is met name afhankelijk van de soort kanker, de leeftijd en de gezondheidsstatus van de patiënt. Het staat echter vast dat leven met kanker zeer ingrijpend kan zijn, zowel voor de patiënt zelf als zijn/haar familie en nabestaanden.
Niet alleen de ziekte zelf kent gevolgen, maar ook de behandeling (met alle bijwerkingen) is dikwijls intensief. Via het ziekenhuis of andere zorgverleners kan er extra ondersteuning geregeld worden.
Denk hierbij aan:
Als een dierbare lijdt aan kanker, kan de zorgverzekeraar op een aantal manieren helpen:
Verder wordt essentiële zorg en behandelingen rondom kanker gedekt vanuit de basisverzekering. Hiertoe behoren bijvoorbeeld de behandelmethoden die onder het kopje ‘behandeling’ worden genoemd.
Er zijn een groot aantal organisaties die zich hard maken voor bestrijding van kanker. Hieronder een overzicht van een aantal bekende goede doelen:
De informatie in dit artikel wordt beschikbaar gesteld met als enig doel behulpzame informatie te verstrekken aan bezoekers. Deze informatie heeft geen therapeutische of diagnostische waarde noch is deze informatie bedoeld als vervanging van diensten, informatie of gegevens van artsen, specialisten of andere gediplomeerden en professionals. Medisch advies, medische vragen, klachten of symptomen behoren besproken te worden met een gediplomeerd arts of professional.
Samenstellers van de zorgwijzers noch Zorgwijzer.nl stelt zich op geen enkele manier aansprakelijk voor de volledigheid, juistheid of effectiviteit van informatie op zorgwijzer.nl. Het gebruik van de informatie is op volledige verantwoordelijkheid en risico van de gebruiker.
Deze zorgwijzer is samengesteld met het gebruik van diverse bronnen:
Vertel ons waarom, en wat wij eventueel kunnen verbeteren.",second opinion | https://www.zorgwijzer.nl/faq/patientenrechten#second-opinion; fysiotherapie | https://www.zorgwijzer.nl/vergoeding/fysiotherapie; pruiken | https://www.zorgwijzer.nl/vergoeding/pruiken; Kanker infolijn | https://www.kanker.nl/info/kankernl-infolijn; Verwijsgids - kanker | http://www.verwijsgidskanker.nl/; Patiëntenverhalen | https://www.kanker.nl/verder-met-je-leven-na-kanker/ervaringsverhalen; Hulpgids palliatieve zorg | https://www.zorgwijzer.nl/faq/palliatieve-zorg,,,,
